"rateTrain";"rateAirplane";"Attractiveness";"ManipDest";"ManipInfo";"ManipTax";"PreferTrain";"PreferAirplane";"ImportPrice";"ImportTime";"ImportComfort";"SchipholTrain";"SchipholCar";"CO2Comp";"CO2Comp5E";"CO2Comp7E";"CO2CompMax";"Nep01";"Nep02";"Nep03";"Nep04";"Nep05";"Bif01";"Bif02";"Bif03";"Bif04";"Bif05";"Bif06";"Bif07";"Guilt01";"Guilt02";"Guilt03";"Guilt04";"Guilt05";"Big01";"Big02";"Big03";"Big04";"Big05";"Big06";"Big07";"Big08";"Big09";"Big10";"dGender";"YrBirth";"dIBA";"SatFac";"HrPWork";"HrVWork";"HrClass";"HrStud";"cLiving";"cLocate";"dPreMas";"dSports";"dFraternity";"dAssoc";"dAbroad";"CheckDest";"CheckInfo";"CheckTax"
50;50;92;2;2;1;76;44;58;68;79;3;3;1;1;1;15;6;5;2;5;6;1;1;1;2;1;2;1;2;4;2;2;2;4;4;5;3;4;3;3;3;4;3;1;1995;1;55;12;0;8;10;2;1;1;2;2;2;1;2;1;1
0;100;80;2;2;3;NA;100;100;50;50;4;3;1;1;1;15;5;2;2;3;4;2;1;1;1;2;2;1;1;2;4;2;5;2;5;2;4;2;5;4;4;4;5;2;2000;1;80;12;6;12;5;1;2;2;1;2;2;2;2;1;1
75;60;80;1;2;1;30;70;80;60;10;3;3;1;1;1;30;5;5;2;2;7;2;1;2;2;2;2;1;1;1;5;4;5;4;4;5;4;5;4;2;4;4;5;1;1996;1;95;20;0;20;10;3;4;1;2;2;2;1;1;2;1
93;38;81;2;2;3;87;65;98;98;96;4;3;1;1;1;10;6;4;3;3;6;2;1;2;2;1;1;1;2;4;3;2;3;4;5;3;3;3;4;2;4;4;4;2;2000;2;68;4;0;14;10;2;2;2;1;1;1;2;2;1;3
2;100;30;3;1;1;20;100;75;100;51;3;2;2;2;2;2;5;4;5;7;5;2;1;2;1;1;2;2;1;1;5;5;5;3;4;1;5;5;4;1;4;2;2;1;2000;1;70;8;0;8;12;2;3;2;2;2;2;2;3;2;1
28;82;50;2;2;3;29;64;55;56;5;4;4;1;1;1;15;4;2;2;4;6;2;1;2;1;2;1;1;2;3;4;4;4;4;4;3;3;4;3;2;4;2;5;2;1998;1;70;5;0;4;6;2;2;2;2;1;1;2;2;1;3
1;100;24;3;2;1;1;100;56;44;46;2;2;2;2;2;0;4;6;4;6;4;2;1;2;1;1;2;2;1;2;5;4;5;3;2;3;4;4;4;2;4;2;4;1;1998;1;80;20;0;10;10;4;3;2;1;2;2;2;3;1;1
19;86;95;1;1;1;3;67;86;84;24;3;3;1;1;1;10;4;5;6;6;6;2;1;2;2;1;2;1;3;1;1;4;1;4;4;2;3;3;4;4;4;3;3;2;1998;1;77;5;0;10;15;4;4;2;1;2;2;1;1;2;1
90;10;82;2;2;1;90;10;49;51;100;4;2;2;2;2;0;7;5;2;6;6;2;1;1;1;2;1;1;1;1;5;3;5;5;5;5;5;4;4;2;4;2;4;1;2000;1;87;15;0;12;15;3;3;2;1;2;2;2;2;1;1
60;90;40;2;1;1;20;80;70;40;5;4;5;2;2;2;2;5;7;3;3;4;2;1;2;1;2;1;1;1;2;5;5;5;3;4;2;4;4;3;2;3;5;1;1;1998;1;75;5;2;15;20;1;4;1;2;1;2;1;2;2;1
40;82;77;1;1;2;35;77;68;75;39;4;3;2;1;1;10;4;5;3;5;5;2;1;2;2;1;1;1;2;2;5;3;4;4;4;4;5;2;4;3;5;4;4;2;1999;1;80;15;0;10;15;3;3;2;1;2;1;2;1;2;2
15;98;79;3;2;3;16;82;86;50;9;2;2;1;1;2;5;2;2;2;4;6;2;1;2;1;1;2;2;1;1;4;4;4;3;4;3;3;3;4;3;4;3;3;2;1995;2;79;16;0;4;12;2;1;1;1;2;2;1;3;1;3
0;100;70;1;2;3;50;50;50;50;33;3;2;2;2;2;3;6;1;1;3;7;2;1;2;1;1;1;1;1;1;5;4;5;3;4;3;5;2;5;1;5;1;4;1;2000;2;70;0;18;10;4;2;2;2;2;2;1;2;1;1;3
20;100;50;2;2;1;40;70;80;70;50;4;3;1;1;1;10;3;6;5;2;4;1;1;2;2;1;1;2;1;1;4;4;4;4;2;4;4;4;4;4;3;4;2;1;2000;1;75;8;0;10;20;1;1;2;1;1;2;2;2;1;1
85;15;75;2;1;1;75;25;81;80;100;3;3;2;2;2;2;6;2;1;5;7;2;1;1;1;2;1;1;1;2;5;4;5;3;4;4;4;2;4;4;4;2;3;1;1999;1;20;0;0;8;2;3;1;2;1;1;2;2;2;2;1
4;99;42;3;2;2;23;100;96;85;89;4;4;2;1;1;20;5;3;4;5;6;1;1;2;1;2;2;2;5;3;4;4;4;4;5;4;5;4;4;3;4;2;5;2;1999;1;78;0;0;10;7;2;1;2;2;1;1;1;3;1;2
10;90;75;1;1;3;10;90;75;75;10;3;2;1;1;2;5;4;3;2;6;6;2;1;2;1;2;1;1;2;2;4;4;3;4;4;3;4;3;5;3;1;2;4;2;1998;1;78;30;0;6;15;1;1;2;1;2;1;1;1;1;3
76;77;92;2;2;3;20;90;52;66;32;2;5;2;2;2;0;6;1;3;6;2;2;1;1;1;2;1;2;1;1;5;1;5;4;4;2;3;4;4;3;4;4;5;1;1999;1;85;5;0;12;15;1;4;2;2;2;1;2;2;1;3
11;92;30;3;2;1;50;50;54;84;32;2;3;1;1;1;20;3;2;3;4;5;1;2;2;1;2;2;2;1;1;5;2;5;1;4;3;3;1;5;4;5;1;5;2;2000;1;75;8;2;10;30;1;4;2;1;1;2;2;3;1;1
9;100;40;3;1;1;30;81;90;50;30;1;1;2;2;2;3;5;5;5;3;4;2;1;1;1;1;1;2;1;3;4;4;5;2;4;2;4;1;4;3;4;2;2;1;1998;1;81;10;0;10;40;1;1;2;1;1;2;2;3;2;1
70;80;90;1;1;1;50;50;65;75;75;3;2;1;1;1;15;6;3;2;6;5;2;1;2;1;1;2;1;2;3;4;3;4;2;4;2;4;4;4;2;4;3;4;2;1999;1;75;20;0;10;20;3;3;2;1;2;2;2;1;2;1
0;100;80;1;1;3;30;70;40;80;65;3;3;2;2;2;2;4;5;3;6;6;2;2;1;2;1;2;2;1;1;5;5;5;3;4;1;4;1;5;2;5;2;5;1;2000;1;65;20;0;12;2;3;2;2;1;2;2;2;1;2;3
0;100;40;3;2;3;30;70;30;80;100;4;4;1;1;1;20;3;3;3;2;3;2;1;1;1;2;1;2;1;2;4;4;5;3;5;1;4;2;4;2;5;4;5;1;1996;1;70;20;0;10;16;4;4;1;1;2;2;1;3;1;3
50;90;80;3;1;3;35;85;70;75;77;3;3;1;1;2;6;7;5;2;4;7;1;1;1;1;2;1;1;4;3;2;1;1;1;4;4;5;5;5;2;3;3;5;1;1999;1;67;0;0;8;1;3;2;2;2;2;2;2;3;1;1
0;100;65;2;1;1;90;10;100;75;71;4;2;1;1;1;10;5;4;6;3;2;2;1;2;1;2;2;1;1;3;4;4;5;3;4;4;5;1;4;1;4;3;4;1;1999;1;75;9;0;8;20;3;3;2;1;2;2;2;2;1;2
10;50;20;2;1;1;10;90;76;60;60;3;3;1;1;1;10;4;4;6;6;4;1;1;2;2;1;1;2;1;2;4;4;5;4;5;4;2;3;4;3;4;4;5;1;1997;1;80;10;0;8;48;3;2;1;1;2;2;2;2;2;1
70;90;100;1;2;1;30;80;100;70;49;2;2;1;1;1;15;5;4;3;6;6;2;1;2;2;2;1;1;1;2;4;4;4;3;4;1;4;3;5;3;3;2;4;1;2000;1;70;8;2;5;5;3;2;2;1;2;1;2;1;1;1
20;82;63;3;1;1;1;100;73;75;81;2;3;1;1;1;40;6;5;2;3;7;1;1;1;2;1;1;1;1;5;4;2;4;2;5;1;2;3;5;2;2;4;5;2;2000;2;71;10;0;10;30;3;2;2;1;2;1;1;3;1;1
20;70;50;3;2;1;35;80;40;100;80;4;3;2;2;2;0;1;4;7;1;1;2;1;2;1;1;1;1;1;1;5;5;5;3;5;1;4;4;4;2;5;4;5;1;2000;1;75;20;0;12;8;3;4;2;2;2;1;2;3;1;1
20;95;80;1;1;3;19;80;30;87;34;2;3;1;1;1;10;6;3;4;6;3;2;1;2;2;1;1;1;1;3;4;2;5;4;4;3;3;4;3;3;4;2;2;2;2000;2;75;10;0;8;8;1;1;2;2;2;2;2;1;2;3
55;77;61;2;2;2;50;50;47;73;85;3;2;2;2;2;3;4;4;3;3;5;1;1;1;2;2;1;2;1;3;4;4;4;4;5;3;4;3;4;3;4;3;4;2;1999;1;71;14;1;2;20;3;1;2;1;2;1;2;2;1;2
50;50;80;1;1;1;50;50;35;65;80;3;4;2;1;1;10;7;6;4;5;4;2;1;2;1;2;1;1;1;1;5;5;5;2;2;3;3;1;2;5;5;1;4;1;2000;1;60;30;0;10;5;2;1;2;2;2;2;2;1;1;1
0;100;70;3;1;3;0;100;75;73;75;1;5;2;2;2;0;3;NA;6;2;7;2;2;1;1;2;1;1;1;1;5;5;5;2;2;1;4;5;4;1;5;1;3;1;1995;1;80;0;0;8;60;2;1;1;2;2;1;1;3;2;3
10;90;85;1;2;3;40;60;70;70;60;4;3;2;2;2;0;4;5;2;5;5;2;1;1;1;1;1;1;1;2;4;4;5;2;4;2;4;3;4;3;4;2;3;1;1999;1;80;6;0;5;12;3;4;2;1;2;2;1;1;1;3
72;59;80;2;1;3;83;33;74;39;79;3;2;1;1;1;40;4;4;4;7;4;2;1;2;2;1;1;1;3;4;2;4;4;3;3;3;NA;4;2;4;2;4;4;1;1997;2;64;30;0;10;25;1;1;2;2;2;2;1;2;2;3
30;70;50;2;2;2;60;40;70;60;80;1;3;1;1;1;20;6;1;2;2;5;2;1;2;1;2;1;2;2;2;3;2;3;1;2;4;3;5;5;2;4;4;5;2;1998;1;70;6;0;12;6;2;4;2;2;1;2;2;2;1;2
70;60;75;2;1;3;75;40;10;50;70;1;2;1;1;1;15;5;4;2;5;6;2;2;1;1;1;1;2;1;3;4;3;4;4;4;1;4;2;5;2;4;2;4;2;1998;1;70;16;0;12;20;2;3;2;2;1;1;2;2;2;3
0;100;40;3;2;1;20;80;40;70;60;3;4;1;1;1;25;5;2;1;6;5;2;1;1;1;1;1;1;1;1;5;5;5;3;5;2;5;2;4;1;4;1;2;1;1999;1;75;16;0;12;12;3;1;2;1;2;2;2;3;1;1
45;65;20;2;1;3;40;65;75;75;30;2;5;2;2;2;0;4;6;6;7;5;1;1;1;1;2;2;1;1;1;5;5;5;4;2;5;5;5;2;3;4;2;4;1;2001;2;60;0;0;6;3;1;1;2;2;2;2;1;2;2;3
41;76;83;2;1;1;19;80;54;70;84;1;1;2;2;2;3;5;4;3;4;4;1;1;2;2;2;2;2;2;3;4;4;4;3;4;3;3;4;4;3;4;3;4;2;2000;1;73;3;0;8;4;3;2;2;2;2;2;2;2;1;2
80;100;100;1;1;3;60;90;95;90;90;2;2;1;1;1;10;6;5;3;5;5;2;1;1;1;1;1;1;2;2;2;4;2;4;5;2;2;3;4;2;4;4;4;1;1999;1;70;0;0;10;30;1;2;2;2;1;2;1;1;2;3
19;81;50;2;2;1;40;60;60;30;10;2;3;1;1;2;5;6;5;2;6;6;2;1;2;1;1;2;2;1;1;5;4;5;4;4;4;4;2;5;4;3;3;2;1;1996;1;60;20;0;6;10;1;1;2;1;1;2;2;2;1;1
71;71;81;2;2;1;51;53;75;74;62;4;4;2;1;1;10;6;2;1;4;6;2;1;2;1;1;1;1;2;2;4;3;3;3;4;2;3;3;4;3;3;3;4;1;2000;1;72;6;0;10;25;2;1;2;1;2;2;2;2;1;1
0;100;10;3;1;2;NA;100;50;30;20;3;2;1;1;1;10;1;5;1;4;6;2;1;1;1;1;1;2;2;3;4;2;4;4;3;3;2;4;4;4;5;2;4;2;2000;1;80;7;0;10;8;1;1;2;1;2;2;2;3;2;2
10;95;97;1;1;2;75;75;50;80;40;2;2;2;2;2;2;5;4;3;2;5;2;1;2;1;2;2;1;1;2;4;4;5;4;5;4;2;4;4;1;5;5;5;2;1999;1;80;12;0;12;30;1;1;2;1;2;1;2;1;2;2
6;100;29;1;1;2;15;100;50;83;70;3;2;2;2;2;0;6;4;4;2;4;2;1;2;1;1;1;2;1;3;5;3;5;3;3;3;3;3;3;3;3;3;3;1;1998;1;68;20;0;10;20;4;1;2;2;2;1;1;1;2;2
0;100;30;3;2;3;50;50;40;60;20;2;2;2;1;1;20;6;3;5;6;6;1;2;1;1;1;2;2;2;1;2;4;2;3;4;2;2;1;4;1;4;5;4;1;1999;1;70;12;0;9;20;2;2;2;2;1;1;1;3;1;3
70;50;15;3;2;2;75;53;45;46;61;4;3;1;1;1;25;6;2;1;2;7;1;1;2;2;2;2;2;3;2;3;2;1;4;5;2;3;2;2;2;4;4;4;2;1997;1;72;8;0;20;30;4;4;2;2;2;2;2;3;1;2
100;30;70;1;2;3;100;0;30;60;80;3;5;1;1;1;20;7;4;1;5;7;2;1;1;1;1;1;2;3;1;3;5;3;1;5;3;4;1;4;5;4;2;5;1;1995;1;30;0;12;15;24;4;1;1;2;2;1;1;1;1;3
50;50;74;2;1;1;70;24;86;63;46;3;3;2;2;2;2;5;4;3;5;3;2;1;2;1;2;2;2;1;1;1;4;2;3;5;4;5;1;5;1;4;1;4;1;1999;1;60;8;0;12;12;1;1;2;2;2;1;1;2;2;1
10;100;70;3;1;2;0;100;100;50;50;3;3;1;1;1;15;6;4;2;5;5;2;2;2;1;2;2;2;1;2;5;3;5;1;5;3;4;4;4;3;2;2;2;1;2000;1;50;1;0;5;5;2;1;2;2;2;2;2;3;2;2
15;85;37;3;1;1;0;74;71;53;75;2;1;1;1;1;10;2;1;1;2;7;2;1;1;1;2;1;2;5;3;2;1;1;1;5;3;3;4;5;3;5;3;5;2;1995;1;24;16;8;28;30;3;1;1;1;2;2;1;3;2;1
40;90;75;1;1;1;90;35;90;70;15;4;2;1;2;2;2;3;5;1;3;5;2;2;2;1;2;2;2;2;2;3;4;5;4;5;3;4;3;3;2;4;1;4;1;1997;1;50;0;0;9;7;3;1;2;1;2;1;2;1;2;1
20;100;7;3;2;2;100;NA;94;79;82;2;2;1;1;1;30;4;5;3;5;6;2;1;2;2;1;2;2;2;3;3;2;3;3;4;4;3;4;4;2;3;4;4;2;1998;1;60;15;0;2;8;3;2;2;2;2;2;1;3;1;2
15;85;80;1;2;1;15;85;30;70;60;2;2;1;1;1;10;2;5;2;7;5;2;1;1;1;1;1;2;1;2;4;4;5;4;5;1;3;4;2;1;3;4;4;1;1999;2;85;0;12;10;35;2;1;2;2;2;1;1;1;1;1
0;100;60;3;1;2;0;100;100;75;50;2;2;2;2;2;0;5;6;2;3;6;1;2;2;2;2;2;2;2;1;5;5;4;5;5;4;5;2;1;5;5;2;4;2;2000;1;0;5;5;15;25;3;4;2;2;2;2;2;3;2;2
18;88;39;3;1;1;72;32;46;78;41;3;3;1;1;1;15;2;3;2;3;6;2;2;2;1;2;1;2;1;2;4;2;5;4;5;3;3;1;4;1;4;2;2;2;1998;1;73;26;0;4;6;3;3;2;1;2;2;2;3;2;1
0;100;67;1;2;3;50;56;60;66;67;2;2;1;1;1;15;6;3;6;3;6;1;1;2;2;1;1;1;1;4;4;4;4;2;5;3;4;2;1;2;4;4;4;2;2000;2;72;0;0;35;15;2;1;2;1;2;2;1;1;1;3
60;100;93;1;1;2;27;93;81;87;31;1;1;1;1;1;20;6;2;3;6;6;2;1;1;2;1;1;1;2;2;4;4;4;4;5;3;3;2;5;2;4;4;5;1;1999;1;82;0;0;0;15;3;1;2;2;2;2;2;1;1;1
0;100;60;3;2;1;0;100;60;40;50;2;1;1;1;1;10;6;4;2;6;5;2;2;2;1;2;1;1;1;3;4;4;5;4;4;4;5;3;2;1;4;1;4;1;1998;1;61;8;1;10;15;3;3;2;2;2;2;2;3;1;1
30;100;100;1;2;1;50;50;80;70;50;1;1;1;1;1;30;1;5;2;6;5;2;1;2;1;2;2;2;1;3;5;4;5;3;4;2;4;2;5;3;3;4;4;2;2000;1;75;15;0;10;15;3;4;2;2;2;1;2;1;1;1
81;80;100;3;1;1;50;50;100;43;68;3;2;2;2;2;0;7;1;1;5;6;1;1;2;2;2;1;2;1;2;5;4;5;5;4;4;4;4;1;3;4;4;5;1;1999;1;92;32;0;6;20;3;3;2;2;2;2;2;3;2;1
0;40;41;3;2;2;18;61;74;52;31;3;2;2;1;1;10;4;5;2;6;3;2;2;2;2;1;2;2;1;1;5;4;5;3;4;2;5;2;5;1;5;2;5;1;1999;1;65;10;10;2;6;3;2;2;1;2;2;2;3;1;2
100;100;100;2;1;1;60;60;75;70;20;1;2;1;1;1;20;7;2;5;4;7;2;1;2;1;2;1;2;3;3;2;1;2;4;4;4;5;4;5;4;4;2;4;1;1997;1;70;10;8;10;16;1;2;2;2;2;1;1;2;2;1
30;70;70;1;2;1;40;60;66;55;35;2;2;2;2;2;2;7;3;3;3;6;2;1;2;2;1;1;2;1;1;5;5;5;4;4;4;4;5;5;2;4;3;4;2;2000;1;77;10;0;4;4;2;1;2;1;2;2;2;1;1;1
29;75;24;3;1;3;14;90;63;44;53;4;4;1;1;1;10;5;5;2;3;6;2;1;2;1;2;1;1;1;4;2;2;4;5;4;3;2;4;2;2;4;4;3;2;2000;1;70;2;0;6;20;2;1;2;1;2;2;2;3;2;3
10;100;80;1;1;3;20;100;40;80;35;4;2;2;2;2;2;3;5;7;6;1;2;1;2;2;1;2;1;1;2;5;5;5;4;5;4;2;4;2;4;2;5;5;2;1999;1;60;0;0;12;20;3;1;2;1;2;1;2;1;2;3
32;68;50;2;2;3;53;48;56;86;24;4;4;1;1;1;15;7;6;1;6;7;2;1;1;1;1;1;2;2;4;4;4;3;4;2;3;3;1;3;2;4;3;4;1;2000;1;74;0;1;8;8;2;1;2;2;2;2;2;2;1;3
80;20;80;1;1;2;90;10;40;90;15;4;4;2;1;2;5;5;2;3;2;3;2;1;2;1;1;1;2;1;3;3;3;4;4;5;3;4;1;4;2;3;2;3;1;2000;1;75;10;0;12;15;3;2;2;2;2;2;2;1;2;2
7;100;85;3;2;3;71;38;55;90;45;3;2;2;1;2;5;2;7;6;3;2;2;1;2;1;1;2;1;1;2;5;5;5;2;5;2;4;1;5;4;4;1;4;1;1997;1;75;10;4;16;16;3;4;1;2;1;1;2;3;1;3
40;60;15;2;2;3;40;60;70;45;60;3;2;1;1;1;15;5;5;3;5;6;2;1;2;2;2;2;1;1;2;3;2;4;3;5;4;5;2;4;4;4;2;4;1;2000;1;60;20;0;8;8;3;3;2;2;2;2;2;2;1;3
0;100;90;2;2;2;20;90;80;60;50;3;3;1;1;1;10;3;1;2;4;7;1;2;2;1;2;1;1;2;3;3;4;2;1;5;3;3;3;5;3;4;4;3;2;1998;1;85;12;0;10;20;1;3;2;2;1;1;2;2;2;2
29;86;87;1;2;3;50;50;79;79;50;4;3;2;1;2;6;6;4;2;6;5;2;1;2;2;1;1;2;1;2;1;2;1;4;5;3;3;2;5;2;2;2;5;1;1998;1;55;15;0;10;30;3;4;2;1;2;2;2;1;2;3
40;60;40;2;2;1;100;NA;40;60;50;2;5;1;1;1;12;3;1;3;5;7;1;1;1;2;1;2;2;2;1;4;1;2;2;4;5;5;2;4;3;4;2;5;2;1998;1;65;0;0;0;15;2;3;2;1;1;2;2;2;1;1
82;9;85;2;1;2;50;50;75;75;77;3;2;1;1;1;10;6;2;3;5;6;2;1;2;2;2;1;1;2;2;4;2;4;4;4;4;3;4;5;3;2;3;4;1;2000;1;49;10;0;5;15;1;1;2;2;1;2;2;2;2;1
75;50;91;1;2;1;80;40;70;90;50;1;1;1;1;1;15;6;2;3;5;4;2;2;2;1;1;1;1;2;2;3;4;4;3;5;1;4;2;3;3;5;2;5;2;1997;1;55;20;0;8;8;4;1;1;1;2;2;1;1;1;1
0;100;80;1;1;1;30;70;20;45;75;3;2;1;1;1;10;4;2;3;5;4;2;1;2;2;2;1;2;1;1;5;5;5;1;5;4;4;5;5;1;4;2;5;1;1999;1;80;6;0;10;10;3;2;2;1;2;2;2;1;1;1
61;87;78;1;1;3;27;64;85;84;69;3;4;2;2;2;0;5;4;1;3;7;2;1;1;1;1;1;1;1;3;4;4;5;1;5;3;4;3;5;2;3;3;3;1;2000;1;68;12;2;10;5;3;2;2;2;2;2;2;1;2;3
80;60;60;2;1;3;70;30;40;100;70;1;1;2;2;2;0,2;3;2;3;6;2;1;1;2;1;2;1;1;1;1;4;5;5;1;4;4;5;4;5;3;4;1;4;1;2000;1;86;16;0;4;4;1;1;2;1;2;1;2;2;2;3
25;75;51;2;1;2;20;70;50;50;61;2;2;1;1;1;15;5;2;3;3;6;2;1;2;1;2;1;1;3;4;4;4;3;2;4;4;3;4;5;2;4;4;3;2;1996;1;60;20;0;8;20;1;1;1;2;2;2;1;2;1;2
40;91;86;2;2;1;29;84;100;65;100;3;2;1;1;2;5;3;5;2;5;6;2;1;2;2;2;1;1;1;3;5;5;5;4;5;5;5;4;2;3;5;3;4;2;1998;1;49;35;0;0;5;3;1;2;2;2;2;2;2;1;1
86;30;100;2;2;3;20;80;71;80;NA;4;4;2;2;2;2;6;7;2;6;4;2;2;1;2;2;2;2;1;1;5;2;5;3;4;4;3;2;4;3;3;2;2;1;1999;1;85;0;0;6;60;1;3;2;1;2;2;2;2;1;3
0;80;61;1;1;3;50;50;70;80;60;3;3;2;1;1;20;2;6;3;7;6;2;1;2;1;2;1;2;1;4;3;4;5;4;4;1;5;5;5;3;5;1;5;1;1999;1;75;22;0;5;2;4;1;2;1;2;2;2;1;2;3
20;90;65;1;2;3;17;83;76;65;61;4;2;1;1;1;15;4;6;3;5;5;2;1;2;1;1;1;1;2;2;4;4;4;3;4;2;3;4;4;4;4;2;4;1;1999;1;87;0;0;6;6;3;1;2;2;2;2;2;1;1;3
1;76;44;2;2;1;0;65;61;85;93;2;1;2;1;2;5;2;1;3;4;5;2;1;2;2;2;1;1;1;1;4;3;5;4;4;5;1;5;3;3;4;5;4;2;1997;1;79;20;0;5;2;3;3;2;2;2;2;2;2;1;1
10;45;12;2;1;1;5;55;0;70;15;2;3;1;1;1;20;5;4;5;6;3;1;1;2;2;2;1;1;1;1;4;4;5;3;4;2;5;4;5;3;4;1;5;1;1996;1;35;20;0;1;1;4;1;2;1;2;2;2;2;2;1
20;90;40;3;1;2;35;95;35;100;80;2;1;1;1;1;10;6;3;2;3;4;1;1;2;1;2;1;1;1;2;2;3;5;2;4;2;5;4;4;1;5;1;5;1;1993;1;100;14;0;14;25;3;3;1;1;2;2;1;3;2;2
27;80;55;3;2;2;21;90;97;36;46;3;2;1;1;1;12;3;2;3;5;7;1;1;2;1;2;2;2;1;4;5;2;2;5;5;5;4;5;4;2;2;4;5;1;2000;1;66;8;2;10;2;3;3;2;1;2;2;2;3;1;2
65;90;81;2;2;2;NA;100;31;70;60;4;3;1;1;1;10;2;7;5;6;6;2;1;1;1;2;1;1;2;2;4;2;4;4;4;4;4;2;5;4;5;2;4;1;2000;1;70;4;0;10;7;3;4;2;2;2;2;2;2;1;2
0;100;91;1;1;3;50;50;80;60;75;4;4;2;2;2;0;2;6;5;7;3;1;2;2;1;2;1;1;1;1;1;1;5;3;4;1;5;4;4;3;3;2;5;1;2001;1;65;12;0;6;2;3;1;2;1;2;2;2;1;2;3
0;100;100;1;1;1;100;NA;100;21;20;2;3;1;1;1;7;5;4;2;5;4;1;1;2;1;2;2;1;1;1;5;5;5;4;4;5;3;1;3;2;3;4;5;1;1996;1;80;0;0;0;10;2;1;2;1;2;1;2;1;1;1
50;90;40;2;2;1;30;80;92;71;75;2;3;2;1;1;20;5;2;2;1;7;2;1;2;1;2;1;2;1;3;2;2;5;4;2;4;5;4;2;2;4;2;4;2;2000;2;75;0;5;12;10;2;1;2;2;2;1;1;2;1;1
50;50;100;1;2;3;60;40;75;58;27;2;2;1;1;1;16;5;3;3;6;5;2;2;2;1;1;1;1;1;1;5;5;5;3;4;4;4;2;5;2;2;4;2;1;1999;1;81;9;0;9;12;1;4;2;1;2;1;2;1;1;3
30;70;60;3;1;1;66;46;78;48;60;1;3;1;1;1;8;3;1;3;4;7;2;1;2;1;1;1;2;2;4;1;1;2;4;4;2;3;1;5;4;5;2;5;2;1993;1;68;15;0;20;25;2;1;2;1;2;2;2;3;2;1
74;100;52;2;1;2;20;55;30;57;57;2;2;1;1;2;5;4;5;5;6;4;2;1;2;1;2;2;1;1;3;4;4;4;4;5;1;4;3;4;3;3;2;3;2;1997;1;52;25;0;8;25;3;4;1;1;2;2;1;2;1;2
0;100;75;1;1;3;0;100;100;0;0;2;5;2;1;2;5;6;2;2;4;6;2;1;2;2;2;1;2;1;2;4;3;4;4;4;4;2;4;2;3;4;4;4;1;2000;2;60;16;3;6;1;2;2;2;2;2;2;1;1;2;3
0;100;70;3;2;1;0;100;75;60;40;2;1;1;1;1;20;6;5;2;2;6;1;1;2;1;2;1;2;1;4;4;2;1;5;5;4;2;4;5;1;5;4;5;1;2000;1;73;0;0;4;3;2;1;2;2;1;1;2;3;1;1
60;40;60;2;1;2;70;40;65;75;70;1;3;1;1;1;10;7;4;1;2;7;2;1;1;1;1;1;2;4;4;2;2;2;5;1;2;4;2;2;4;5;2;4;1;1995;1;70;10;10;8;35;3;5;1;1;2;1;2;2;2;2
0;100;64;3;2;2;21;85;52;54;42;1;5;1;1;2;5;4;2;6;2;3;1;2;2;1;2;2;2;1;2;5;5;5;2;4;2;2;2;5;3;4;4;4;2;2001;1;64;2;0;4;25;2;3;2;1;1;2;2;3;1;2
0;100;50;3;2;3;10;100;81;42;9;2;5;2;1;1;10;6;6;3;3;3;2;1;2;1;2;1;2;1;1;5;5;5;1;5;2;4;2;5;2;4;2;5;1;2000;1;20;32;4;0;8;2;4;2;1;1;2;1;3;1;1
60;40;40;1;1;3;55;45;55;45;NA;3;3;1;1;1;15;6;2;2;5;7;2;1;2;1;2;2;2;2;4;4;2;3;3;5;1;3;1;5;1;4;3;3;2;1998;1;80;12;0;12;25;1;1;2;1;1;2;1;1;2;3
6;85;65;3;2;3;23;85;90;100;99;4;3;1;1;1;30;6;4;5;4;6;2;1;1;1;2;2;1;1;2;4;5;5;4;5;4;3;1;4;2;5;3;4;1;1997;1;69;32;0;4;16;3;1;2;1;2;2;2;3;1;1
2;83;66;1;1;1;8;58;75;68;72;3;3;2;2;2;0;3;6;5;6;4;1;1;2;2;2;1;2;1;1;4;4;4;2;4;5;2;5;5;4;4;4;5;2;1996;1;44;3;3;5;4;2;1;1;2;1;2;2;1;2;1
10;90;60;1;1;2;NA;100;100;NA;NA;3;3;2;2;2;0;5;4;4;5;5;1;2;2;2;1;2;2;1;1;5;5;5;3;1;4;4;2;3;2;4;3;5;1;2000;1;90;0;0;16;16;3;3;2;1;2;2;2;1;2;2
50;75;85;1;2;3;30;78;60;90;46;4;3;1;1;1;20;5;1;1;3;7;1;1;2;1;1;1;2;2;4;1;2;1;4;5;4;2;5;5;3;5;4;3;2;2000;1;67;5;1;10;21;3;1;2;1;2;2;2;1;1;3
0;100;100;3;2;1;100;10;50;10;0;2;3;1;1;1;7;6;1;1;2;7;2;1;2;1;1;1;2;4;5;1;1;1;1;5;1;1;1;5;2;5;4;5;2;2000;2;45;6;15;8;50;2;1;2;2;2;1;1;3;1;1
30;70;75;2;1;3;45;60;90;80;65;3;2;1;1;1;10;5;6;2;3;5;2;1;1;1;1;2;1;1;2;5;5;5;4;2;1;5;5;4;4;5;2;4;1;1999;1;75;17;4;10;20;2;1;2;1;1;2;2;2;2;3
0;100;30;3;2;3;10;91;43;82;46;2;2;2;1;2;5;5;6;6;6;4;1;1;2;1;1;1;2;1;1;4;1;5;3;5;4;4;2;5;3;4;2;3;1;2000;1;68;10;0;8;8;2;1;2;1;1;2;2;3;1;3
